更新时间,#genre#
20260518-07-46-42,url


RespoTime,whitelist,#genre#
590.59ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
554.57ms,CCTV1,http://60.4.28.155:8077/rtp/239.253.92.83:8012
565.60ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.2:8080
540.03ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.14:8852
551.08ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.201.45:8800
555.57ms,CCTV1,http://171.8.171.133:8800/rtp/239.16.20.1:10010
549.55ms,CCTV1,http://221.220.132.128:8012/rtp/239.3.1.129:8008
496.74ms,CCTV1,http://39.77.95.74:4002/rtp/239.253.254.89:8000
62.29ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
560.51ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
567.22ms,CCTV1,http://114.254.36.134:8888/rtp/239.3.1.129:8008
581.20ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.1:8008
578.08ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.81:8176
551.49ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.126:8002
588.63ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.194:4120
537.61ms,CCTV1,http://121.29.215.217:2083/rtp/239.253.92.83:8012
562.53ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
544.15ms,CCTV1,http://39.77.95.74:4002/rtp/239.253.254.77:8000
587.99ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.117:8712
562.60ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
666.70ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.33:8002
645.96ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
293.93ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
501.33ms,CCTV1,http://114.226.212.170:8787/rtp/239.49.8.129:6000
463.73ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
524.63ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
531.21ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
564.17ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
623.57ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
634.74ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
644.78ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
550.28ms,CCTV1,http://113.241.133.180:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1215.07ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
528.36ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
684.55ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
614.40ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1308.52ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.53:8060
1314.59ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.210:8068
585.47ms,CCTV1,http://113.141.220.55:9901/tsfile/live/0001_1.m3u8
341.31ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
