更新时间,#genre#
20260622-09-12-03,url


RespoTime,whitelist,#genre#
427.37ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
514.24ms,CCTV1,http://60.4.30.177:8077/rtp/239.253.92.83:8012
499.39ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.19:9614
512.41ms,CCTV1,http://39.77.24.219:4002/rtp/239.253.254.77:8000
502.18ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.129:6000
505.95ms,CCTV1,http://121.29.215.105:2083/rtp/239.253.92.83:8012
394.51ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.19:9614
431.05ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
510.04ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.77:8000
495.24ms,CCTV1,http://39.77.159.13:4002/rtp/239.253.254.89:8000
237.17ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
294.34ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
512.61ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.129:6000
188.86ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
495.60ms,CCTV1,http://116.2.162.41:4010/rtp/232.0.0.27:1234
512.24ms,CCTV1,http://1.192.241.97:8188/rtp/239.16.20.1:10010
410.92ms,CCTV1,http://59.174.162.239:4022/rtp/239.254.96.96:8550
505.62ms,CCTV1,http://39.77.24.219:4002/rtp/239.253.254.89:8000
279.60ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
504.35ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.129:6000
212.24ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
510.62ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.89:8000
427.36ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
429.08ms,CCTV1,http://171.8.168.212:8800/rtp/239.16.20.1:10010
496.82ms,CCTV1,http://39.77.159.13:4002/rtp/239.253.254.77:8000
504.43ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
199.82ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
400.33ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
430.62ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
443.81ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
398.38ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
398.72ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
420.87ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
518.33ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
205.81ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
530.71ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
499.03ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
508.67ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
532.01ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
532.96ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
548.54ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
143.96ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
478.17ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
1414.29ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.19:9614
538.67ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
101.36ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
160.29ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
563.30ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
561.11ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
556.84ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
75.06ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
436.50ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
1009.11ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
727.42ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
