更新时间,#genre#
20260413-06-51-50,url


RespoTime,whitelist,#genre#
530.82ms,CCTV1,http://39.77.26.138:4002/rtp/239.253.254.77:8000
530.26ms,CCTV1,http://39.77.26.138:4002/rtp/239.253.254.89:8000
517.71ms,CCTV1,http://123.118.56.249:8686/rtp/239.3.1.129:8008
518.39ms,CCTV1,http://39.77.157.57:4002/rtp/239.253.254.77:8000
517.83ms,CCTV1,http://39.77.157.57:4002/rtp/239.253.254.89:8000
544.16ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
534.33ms,CCTV1,http://39.77.162.237:4002/rtp/239.253.254.89:8000
536.64ms,CCTV1,http://171.119.205.232:6000/rtp/226.0.2.153:9136
546.40ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.1:8008
537.14ms,CCTV1,http://39.77.162.237:4002/rtp/239.253.254.77:8000
523.36ms,CCTV1,http://60.4.30.55:8077/rtp/239.253.92.83:8012
570.73ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.81:8176
575.70ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
576.23ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
578.97ms,CCTV1,http://114.254.95.53:8888/rtp/239.3.1.129:8008
580.75ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
597.89ms,CCTV1,http://106.59.2.140:55555/rtp/239.200.201.45:8800
599.42ms,CCTV1,http://106.59.2.140:55555/rtp/239.200.200.117:8712
606.43ms,CCTV1,http://106.59.2.140:55555/rtp/239.200.200.14:8852
607.34ms,CCTV1,http://106.59.2.140:55555/rtp/239.200.200.2:8080
669.75ms,CCTV1,http://124.114.101.175:6789/rtp/239.112.205.59:5140
134.70ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
149.67ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
158.21ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
170.30ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
171.81ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
172.80ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.m3u8
174.33ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
446.44ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
1048.12ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
561.36ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
543.41ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
541.10ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
676.77ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
197.52ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
588.43ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
647.46ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
1336.57ms,CCTV1,http://124.112.188.222:4022/rtp/238.1.78.166:7200
1340.56ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
636.58ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
1415.51ms,CCTV1,http://106.116.240.15:9999/rtp/239.254.200.45:8008
1597.66ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
56.03ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
1035.32ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1165.98ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
521.54ms,CCTV1,http://121.29.215.146:2083/rtp/239.253.92.83:8012
533.77ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.129:6000
509.85ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.19:9614
1411.71ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
259.17ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
513.96ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
54.05ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
1503.01ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
55.66ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
1703.13ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
140.53ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
1764.53ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1265.66ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
532.72ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
139.72ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
50.51ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
117.56ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
215.03ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
568.09ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
556.83ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
55.15ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
518.95ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.129:6000
579.69ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
2345.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
2272.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
2350.05ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
525.82ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
1258.77ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
2277.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
2364.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
2261.12ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
2296.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
2303.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
2370.02ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
2275.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
2261.10ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
2247.62ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
571.74ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
490.88ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
495.66ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
518.41ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
523.85ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
729.40ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
2312.10ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
810.75ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
2439.67ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
2265.51ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
2275.33ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
611.88ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
686.01ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
2288.04ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
2300.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
530.16ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
494.77ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
2272.11ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
678.48ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2263.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
528.09ms,CCTV2,http://124.112.188.222:4022/rtp/238.1.78.235:7752
505.99ms,CCTV2,http://39.77.162.237:4002/rtp/239.253.254.232:8000
778.00ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
62.14ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
55.47ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
52.54ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
70.50ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
57.48ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
59.22ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
63.93ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
539.77ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
512.34ms,CCTV2,http://171.119.205.232:6000/rtp/226.0.2.154:9144
56.35ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
515.95ms,CCTV2,http://60.4.30.55:8077/rtp/239.253.92.190:6065
518.49ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
498.36ms,CCTV2,http://39.77.157.57:4002/rtp/239.253.254.232:8000
502.90ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
1081.08ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
519.37ms,CCTV2,http://39.77.26.138:4002/rtp/239.253.254.232:8000
621.75ms,CCTV2,http://124.114.101.175:6789/rtp/239.112.205.78:5140
605.72ms,CCTV2,http://114.254.95.53:8888/rtp/239.3.1.60:8084
281.54ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
