更新时间,#genre#
20260921-10-10-27,url


RespoTime,whitelist,#genre#
442.09ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
545.65ms,CCTV1,http://171.119.206.133:6000/rtp/226.0.2.153:9136
543.46ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.2:8080
559.70ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.201.45:8800
559.58ms,CCTV1,http://39.77.25.56:4002/rtp/239.253.254.77:8000
553.51ms,CCTV1,http://171.119.206.125:6000/rtp/226.0.2.153:9136
279.66ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
287.60ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
436.86ms,CCTV1,http://39.77.26.75:4002/rtp/239.253.254.89:8000
279.90ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
447.86ms,CCTV1,http://219.156.32.34:4022/rtp/225.1.4.73:1102
440.73ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
546.47ms,CCTV1,http://60.4.29.46:8077/rtp/239.253.92.83:8012
544.45ms,CCTV1,http://221.220.129.160:8012/rtp/239.3.1.129:8008
440.69ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
429.71ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
566.81ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
592.91ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
536.33ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.14:8852
548.43ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.117:8712
535.65ms,CCTV1,http://183.164.237.165:8888/rtp/238.1.78.166:7200
443.30ms,CCTV1,http://39.77.25.56:4002/rtp/239.253.254.89:8000
547.47ms,CCTV1,http://39.77.25.244:4002/rtp/239.253.254.89:8000
539.45ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
445.36ms,CCTV1,http://121.237.245.243:8888/rtp/239.49.8.19:9614
442.48ms,CCTV1,http://39.77.25.244:4002/rtp/239.253.254.77:8000
437.50ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
437.29ms,CCTV1,http://39.77.26.75:4002/rtp/239.253.254.77:8000
533.16ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
461.21ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
452.04ms,CCTV1,http://120.198.95.220:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&down=1
1018.02ms,CCTV1,http://171.8.138.218:8800/rtp/239.16.20.1:10010
557.37ms,CCTV1,http://112.92.129.95:9898/hls/18/index.m3u8
546.97ms,CCTV1,http://36.110.54.118:866/hls/1/index.m3u8
1149.50ms,CCTV1,http://121.237.245.243:8888/rtp/239.49.8.129:6000
1160.75ms,CCTV1,http://124.112.241.231:4022/rtp/238.1.78.166:7200
754.97ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
803.29ms,CCTV1,http://222.134.19.49:8090/608807420
535.60ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
499.06ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
1283.54ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
1295.42ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
463.81ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
1828.15ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
674.74ms,CCTV1,http://119.233.255.62:1234/608807420
531.91ms,CCTV1,http://114.254.38.234:8888/rtp/239.3.1.129:8008
464.81ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
491.01ms,CCTV1,http://1.192.242.239:8188/rtp/239.16.20.1:10010
506.43ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
2278.42ms,CCTV1,http://112.26.106.165:7788/608807420
1854.62ms,CCTV1,http://103.236.77.86:29824/608807420
1706.90ms,CCTV1,http://47.119.24.76:59093/608807420
2025.27ms,CCTV1,http://www.ikerobot.com:1234/608807420
2220.94ms,CCTV1,http://27.11.209.151:3000/608807420
2234.49ms,CCTV1,http://124.221.146.169:7001/608807420
2219.91ms,CCTV1,http://222.213.105.65:7788/608807420
2222.99ms,CCTV1,http://2280.eu.org:1234/608807420
1868.15ms,CCTV1,http://8.138.7.223/tv/ysp.php?id=cctv1
2289.27ms,CCTV1,http://120.48.113.49:6006/608807420
491.58ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
1997.18ms,CCTV1,http://jxj.zhgdyun.com:1234/608807420
79.07ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
419.47ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.19:9614
331.40ms,CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
492.85ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
449.97ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
142.28ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
430.72ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.129:6000
451.79ms,CCTV1,http://111.59.24.227:8181/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2373.87ms,CCTV1,http://mg.cttv.vip/608807420
378.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
1153.53ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
311.04ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
329.23ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
498.99ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
2554.68ms,CCTV1,http://smzb.bypbwxx.top/lvdou/zhibojm-yangshi.php?token=6607337aa8fa6d6cd9b46915384af2
353.06ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
321.07ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
368.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
327.89ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
142.78ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
142.02ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
336.56ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1107.40ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
320.37ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
371.18ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
338.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
432.27ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
406.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
403.29ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
69.87ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
362.47ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
372.14ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
463.31ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
379.69ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
417.83ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
341.30ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
395.54ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
349.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
397.23ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
418.03ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
423.75ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
460.49ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
465.43ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
