更新时间,#genre#
20260615-09-02-30,url


RespoTime,whitelist,#genre#
524.78ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
551.69ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.117:8712
549.33ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.129:6000
529.46ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.19:9614
278.94ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
527.99ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.19:9614
236.86ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
525.73ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.2:8080
552.19ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.201.45:8800
292.64ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
468.31ms,CCTV1,http://123.118.52.115:8686/rtp/239.3.1.129:8008
538.78ms,CCTV1,http://121.29.215.105:2083/rtp/239.253.92.83:8012
467.13ms,CCTV1,http://60.4.30.177:8077/rtp/239.253.92.83:8012
270.06ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
278.10ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
525.15ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.129:6000
565.38ms,CCTV1,http://114.254.36.246:8888/rtp/239.3.1.129:8008
472.29ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.129:6000
251.58ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
531.05ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.19:9614
426.35ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
531.21ms,CCTV1,http://106.116.242.184:9999/rtp/239.254.200.45:8008
253.62ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
193.05ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
499.36ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
243.31ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
248.36ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
203.19ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
435.92ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
433.68ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
452.80ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
468.97ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
470.11ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
461.40ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
492.19ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
468.62ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
543.53ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
611.27ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
329.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
352.46ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
619.30ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
627.08ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
378.23ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
113.20ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
799.22ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
720.40ms,CCTV1,http://116.236.204.18:1234/608807420
1453.29ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
88.24ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
426.24ms,CCTV1,http://111.196.135.156:20000/rtp/239.3.1.129:8008
109.92ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
1850.51ms,CCTV1,http://27.18.83.20:9100/rtp/239.254.96.96:8550
371.03ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
1549.01ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1454.81ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1367.81ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1396.68ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1337.30ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1341.56ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
