更新时间,#genre#
20260824-05-03-59,url


RespoTime,whitelist,#genre#
1108.21ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1112.81ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
45.32ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
126.21ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
401.02ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
837.34ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
62.89ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
62.40ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
68.53ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
68.37ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
87.37ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
96.62ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
60.81ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
337.83ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
468.98ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
400.51ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
203.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
246.62ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
255.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
1492.49ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
217.26ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
286.77ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
320.27ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
339.21ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
188.86ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
247.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
235.44ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
185.50ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
240.10ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
266.92ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
221.03ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
207.38ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
266.47ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
207.75ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
263.40ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
2080.57ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
258.42ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
413.98ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
230.83ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
248.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
237.85ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
1102.57ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
588.77ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
296.01ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
1159.31ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
319.16ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
428.86ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
364.15ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
365.93ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
391.82ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
445.25ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
383.31ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
422.31ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
309.61ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
393.27ms,CCTV1,https://tv.cctv.com/live/cctv1/
544.86ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
444.65ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
605.85ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
1091.35ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
674.84ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
632.36ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
976.58ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
403.54ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
444.45ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
3690.82ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
384.56ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
53.93ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
390.73ms,CCTV2,http://221.220.135.225:8012/rtp/239.3.1.60:8084
60.10ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
63.44ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
1305.08ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
65.92ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
4004.50ms,CCTV1,http://111.59.24.227:8181/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
89.84ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
78.86ms,CCTV2,https://t.freetv.fun/live/cctv2-19.m3u8
50.67ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
83.17ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
73.68ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
77.54ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
61.54ms,CCTV2,https://t.freetv.fun/live/cctv2-22.m3u8
68.51ms,CCTV2,https://t.freetv.fun/live/cctv2-21.m3u8
446.48ms,CCTV2,https://t.freetv.fun/live/cctv2-17.m3u8
350.44ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
372.13ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
446.77ms,CCTV2,http://113.9.214.47:9003/hls/2/index.m3u8
410.18ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
961.00ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
1214.49ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
473.07ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
239.60ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
240.69ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
241.71ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
386.51ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
408.29ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
414.33ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
426.44ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
489.95ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
241.67ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
360.36ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
1384.87ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
661.52ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
250.56ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
291.36ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
239.73ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
180.72ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
54.26ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
394.05ms,CCTV2,http://1.28.123.148:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
241.55ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
440.43ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
389.73ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
59.33ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
724.66ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
417.19ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
295.54ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
437.34ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
396.79ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
383.00ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
483.06ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
408.85ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
61.23ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
63.49ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
47.99ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
57.37ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
239.82ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
56.41ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
60.89ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
145.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
59.94ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
56.96ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
366.07ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
52.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
148.23ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
67.81ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
63.32ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
435.20ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
160.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
167.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
3726.47ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
114.49ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
157.58ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
403.16ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
1795.26ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
318.80ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
281.41ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
204.68ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
294.19ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
234.77ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
280.46ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
213.85ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
261.08ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
318.15ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
369.00ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
417.73ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
561.96ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
437.65ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
503.95ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
510.95ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
672.85ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
2140.99ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
1111.31ms,CCTV2,http://8.135.27.147:1234/631780532
2222.37ms,CCTV2,http://113.120.243.10:7788/631780532
1570.71ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
311.06ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
801.04ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
429.28ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
834.18ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
843.51ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
827.31ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
845.44ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
387.00ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
5489.73ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
62.01ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
78.50ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
77.21ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
71.44ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
71.57ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
442.43ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
74.11ms,CCTV3,https://t.freetv.fun/live/cctv3-16.m3u8
70.83ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
81.12ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
383.75ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
1051.15ms,CCTV2,http://116.236.204.18:1234/631780532
68.43ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
90.23ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
102.69ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
81.91ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
110.40ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
105.50ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
83.87ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
98.89ms,CCTV3,https://t.freetv.fun/live/cctv3-17.m3u8
99.12ms,CCTV3,https://t.freetv.fun/live/cctv3-18.m3u8
1028.77ms,CCTV2,http://119.233.255.62:1234/631780532
404.57ms,CCTV3,http://221.220.135.225:8012/rtp/239.3.1.172:8001
305.40ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
296.03ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
1194.18ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
382.02ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
389.25ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
370.58ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
456.12ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
182.04ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
423.55ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
241.29ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
397.57ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
285.20ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
241.10ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
361.05ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
249.24ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
916.66ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
249.82ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
387.82ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
750.59ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
410.46ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
365.11ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
379.81ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
636.85ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
422.46ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
297.45ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
392.22ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
455.41ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
247.96ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
50.01ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
438.50ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
58.38ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
239.86ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
64.78ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
61.24ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
60.94ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
70.68ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
121.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
150.20ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
54.27ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
61.89ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
64.66ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
122.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
104.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
134.36ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
121.72ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
249.12ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
462.31ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
400.79ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
249.19ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
1085.85ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
190.67ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
288.91ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
231.90ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
235.48ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
245.55ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
257.37ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
313.93ms,CCTV3,https://tv.cctv.com/live/cctv3/
3186.82ms,CCTV3,http://111.59.24.227:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1266.31ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
591.79ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
310.15ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
372.80ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
556.99ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
437.39ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
400.05ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
436.70ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
490.91ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
395.50ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
1043.93ms,CCTV3,http://8.135.27.147:1234/624878271
470.32ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
308.17ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
3737.36ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
422.46ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
429.15ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
633.62ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
