更新时间,#genre#
20260216-05-15-35,url


RespoTime,whitelist,#genre#
212.08ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
518.31ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
526.13ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
538.22ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
539.51ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
538.07ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
539.46ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
547.82ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
551.78ms,CCTV1,http://114.254.33.207:18888/rtp/239.3.1.129:8008
550.02ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.81:8176
559.73ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
552.70ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
558.95ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.194:4120
560.47ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.210:8068
560.20ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
566.82ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.1:8008
563.84ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
576.06ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
575.13ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.33:8002
580.26ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
583.31ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.53:8060
585.06ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
586.74ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.126:8002
616.62ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
82.46ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
673.07ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
132.38ms,CCTV1,http://23.237.228.134/live5/CCTV1.m3u8
137.64ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
60.17ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
59.17ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
246.55ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
386.15ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
408.17ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
407.25ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
534.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
143.48ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
404.35ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
369.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
384.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
342.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
68.40ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
117.88ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
468.13ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
443.36ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
444.52ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
474.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
447.83ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
506.07ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
72.18ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
77.94ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
